#Data tag : 24v2 , Norm tag: onlineresult
#+-------------+-------------------+------+------+---------------------+---------------------+
# run:fill     time               nls   ncms  delivered(/ub)       recorded(/ub)       
#+-------------+-------------------+------+------+---------------------+---------------------+
 304776:6288  10/10/17 12:08:19  50    41    17210523.393022336   9371901.450002523   
 304777:6288  10/10/17 12:27:42  504   497   166586999.348083705  156643338.079362422 
 304778:6288  10/10/17 15:47:08  1297  1297  275777916.667782784  268014646.874648660 
 304797:6291  10/11/17 07:04:10  2910  2910  583126432.892657399  560780323.986333013 
 305044:6297  10/13/17 21:00:46  222   218   72864407.119619310   67148491.874498352  
 305045:6297  10/13/17 23:11:08  873   873   212630785.725156963  203393846.572902441 
 305046:6297  10/14/17 04:51:46  683   683   112509684.807811171  109632629.918322757 
 305059:6298  10/14/17 11:45:00  512   510   173445278.999837339  157767769.592713833 
 305062:6298  10/14/17 15:13:19  8     5     2692292.203822415    1285533.239377169   
 305063:6298  10/14/17 15:18:16  35    35    11553611.799755866   9557454.589207010   
 305064:6298  10/14/17 15:34:28  2045  2045  394616723.355480611  382796929.520846844 
 305081:6300  10/15/17 09:05:35  1056  1056  334341838.940394044  315495276.002686441 
 305112:6303  10/15/17 23:07:00  1460  1455  420892135.059150815  401511838.542486668 
 305113:6303  10/16/17 08:40:47  64    59    12441502.368811736   11034036.502660511  
 305114:6303  10/16/17 09:05:23  526   526   88074042.649888247   85938140.577741459  
 305178:6304  10/16/17 17:19:51  55    52    19152902.111794882   16737920.019711725  
 305179:6304  10/16/17 17:41:43  21    17    7311734.019628810    3830089.443737251   
 305180:6304  10/16/17 17:50:43  9     5     3101766.341641670    524752.164698792    
 305181:6304  10/16/17 17:55:04  8     7     2811639.895975791    582039.438063650    
 305182:6304  10/16/17 18:00:34  8     5     2770668.334557841    921171.209801796    
 305183:6304  10/16/17 18:04:57  236   232   81920687.959366947   77210884.002484620  
 305184:6304  10/16/17 19:50:15  8     8     2743657.610372330    102204.981017134    
 305186:6304  10/16/17 19:58:50  415   415   127615910.963586986  122134819.919924527 
 305188:6304  10/16/17 23:07:05  1002  1002  205788927.326067746  199602544.429558426 
 305202:6305  10/17/17 08:18:29  653   648   221707978.923546106  207519441.695910275 
 305204:6305  10/17/17 13:20:31  1229  1229  264274375.683188021  255979370.713414907 
 305207:6306  10/17/17 23:34:04  1026  1026  331349092.727643192  318040106.919216394 
 305208:6306  10/18/17 06:15:42  372   372   87023946.754458591   83462031.130919755  
 305234:6307  10/18/17 11:00:16  48    46    16734192.565532535   12615359.701993406  
 305236:6307  10/18/17 11:28:43  23    23    7990447.783762077    6485734.569746818   
 305237:6307  10/18/17 11:42:19  1146  1146  354009511.990727663  338056113.184125602 
 305247:6308  10/18/17 23:58:29  377   375   131232224.110626698  122246968.615512803 
 305248:6308  10/19/17 02:26:30  957   952   273314178.524841905  258320295.064883441 
 305252:6308  10/19/17 09:09:00  548   548   98171552.796907112   95834370.609418750  
 305282:6309  10/19/17 15:28:20  133   133   46341132.821383759   44298363.446965508  
 305310:6311  10/19/17 20:28:02  394   389   137001253.639509797  127248258.229656443 
 305311:6311  10/19/17 23:03:24  153   153   50730522.752224006   47335563.243114285  
 305312:6311  10/20/17 00:05:09  227   227   72394414.590860277   68260628.028389156  
 305313:6311  10/20/17 01:35:48  741   739   179339555.801418424  170873738.041830629 
 305314:6311  10/20/17 06:25:45  404   404   70701598.879124254   68933364.510157973  
 305336:6312  10/20/17 12:11:10  206   206   71008088.596554056   66097102.515222624  
 305338:6312  10/20/17 13:32:39  107   103   36677096.186992042   33082679.050530948  
 305341:6312  10/20/17 14:14:05  503   500   160247722.464374363  151793671.457599044 
 305349:6312  10/20/17 17:29:36  34    30    9382731.593601169    3874135.216710730   
 305350:6312  10/20/17 17:43:03  21    15    5695755.358427507    3816138.765342326   
 305351:6312  10/20/17 17:51:39  868   868   186117756.607559890  179397622.136171401 
 305358:6313  10/21/17 02:01:06  162   158   56481856.798320204   49518890.122493051  
 305364:6314  10/21/17 05:43:22  98    94    33861942.365904301   30430052.142000474  
 305365:6314  10/21/17 06:21:13  825   825   261607858.802193820  249011027.737178117 
 305366:6314  10/21/17 11:46:55  1239  1239  241096046.498679608  233878481.855377138 
 305376:6315  10/22/17 00:11:10  98    98    34134517.799667493   32591501.972487789  
 305377:6315  10/22/17 01:10:11  1514  1514  417638018.503183484  399198775.001737893 
 305405:6317  10/22/17 18:15:50  496   494   169644789.035542846  159168444.526974708 
 305406:6317  10/22/17 21:45:01  1458  1458  329375346.894031525  317190206.016069531 
 305440:6318  10/23/17 10:50:34  272   266   94237501.798537016   83032558.101370156  
 305441:6318  10/23/17 12:36:14  121   121   38023779.294658184   36553369.737492621  
 305516:6323  10/23/17 23:42:59  555   552   187021789.863139778  170496550.372665644 
 305517:6323  10/24/17 03:42:15  163   163   49730971.707604073   33958410.423281923  
 305518:6323  10/24/17 04:49:00  1134  1134  244009351.975084126  234914929.285006613 
 305586:6324  10/24/17 17:46:57  531   531   180538492.077103317  170692640.081969738 
 305589:6324  10/24/17 22:47:21  691   691   170780615.775675833  163352271.812326282 
 305590:6324  10/25/17 03:17:27  1004  1004  157260180.273487121  153195522.945226043 
 305636:6325  10/25/17 13:27:51  2326  2326  550037491.698311090  526497245.422000468 
 305766:6337  10/27/17 04:37:33  848   847   276741249.517912090  263624728.719223261 
 305809:6341  10/27/17 23:20:39  142   142   48771075.412479527   45867781.600983806  
 305814:6343  10/28/17 06:17:09  1823  1823  469765140.843860567  447547551.256875157 
 305821:6344  10/28/17 20:29:23  772   772   254702799.195583373  240083951.473950565 
 305832:6346  10/29/17 11:22:51  180   180   62604556.616207920   57877729.025196820  
 305840:6346  10/29/17 15:39:02  1144  1141  263620697.837958068  252272328.815348178 
 305842:6346  10/29/17 23:07:27  862   862   118945539.383454859  115950149.052579209 
 305862:6347  10/30/17 11:28:43  625   625   212244106.615407497  201772116.486076087 
 305898:6348  10/30/17 20:22:12  711   711   240634279.089729220  230261384.359598160 
 305902:6349  10/31/17 04:27:06  469   469   161180925.260050148  153845664.167639017 
 305967:6351  10/31/17 16:08:27  32    32    11072746.104963779   10514038.877187755  
 306029:6355  11/01/17 18:28:41  34    32    11818381.351077972   9124799.112425016   
 306030:6355  11/01/17 18:41:57  110   110   38199724.129410468   34817163.010607459  
 306036:6356  11/01/17 22:43:48  4     4     1391146.593482810    52803.676955556     
 306037:6356  11/01/17 22:46:27  49    44    17054951.531125963   12151272.370837588  
 306038:6356  11/01/17 23:06:47  139   138   48341437.077803761   43986946.854186349  
 306041:6356  11/02/17 00:07:18  320   320   107197828.029825985  99671680.804738715  
 306042:6356  11/02/17 02:14:23  371   365   107531441.325915709  100134274.165874094 
 306048:6356  11/02/17 04:39:07  140   136   35502873.747506700   32080060.330697861  
 306049:6356  11/02/17 05:33:34  358   358   79150645.391017362   75552896.894803822  
 306051:6356  11/02/17 08:00:13  415   415   73133196.474925101   71118972.732263550  
 306091:6358  11/02/17 18:43:56  208   198   68473546.082809970   60483465.800981179  
 306092:6358  11/02/17 20:04:27  972   972   235522252.371682644  220566156.334712535 
 306095:6358  11/03/17 02:42:56  300   300   50761710.949840568   49437659.450027876  
 306121:6360  11/03/17 13:15:57  96    91    33365501.306011517   28549505.486128185  
 306122:6360  11/03/17 13:53:18  127   127   44182252.211720973   40472335.633742772  
 306125:6360  11/03/17 14:46:12  2970  2964  583432145.889569283  562534242.859250665 
 306126:6360  11/04/17 10:14:24  497   497   32056566.716809150   31412515.401390884  
 306134:6362  11/04/17 17:39:47  32    24    11137777.945262035   6979044.501739978   
 306135:6362  11/04/17 17:52:02  1095  1095  348542083.274852216  328858936.699549913 
 306138:6362  11/05/17 01:32:22  1298  1298  219359533.328934163  212678947.929955453 
 306139:6362  11/05/17 10:17:58  1112  1112  104594904.877703562  102618812.679443493 
 306153:6364  11/06/17 02:35:57  88    83    30583773.533647303   26342840.162343565  
 306154:6364  11/06/17 03:10:20  1215  1213  362304735.730064571  334421405.707314551 
 306155:6364  11/06/17 11:12:06  1440  1440  227023398.175536782  221027971.425161451 
 306169:6364  11/06/17 21:43:35  745   735   69859127.505191237   67015519.646178730  
 306170:6364  11/07/17 02:33:05  22    15    1797020.411780772    1148805.418250491   
 306171:6364  11/07/17 02:41:36  503   503   36816214.061596073   36193995.232785404  
 306418:6370  11/09/17 02:11:32  74    66    25659377.845075767   20702565.070561692  
 306419:6370  11/09/17 02:41:06  62    58    21445736.248444621   18345829.689708721  
 306420:6370  11/09/17 03:06:38  108   108   37138460.235545360   34098676.861463264  
 306422:6370  11/09/17 04:30:38  118   115   37628283.598371752   34603436.328571938  
 306423:6370  11/09/17 05:16:29  333   323   93321735.523872599   85775173.408486575  
 306432:6370  11/09/17 08:44:07  339   339   34774832.729265034   33790252.377834260  
 306454:6371  11/09/17 14:18:50  89    85    30786982.569334377   26780734.677858826  
 306455:6371  11/09/17 14:53:14  11    6     3839472.834198367    1595969.830687220   
 306456:6371  11/09/17 14:58:09  786   783   248073226.441134840  236590832.648669332 
 306457:6371  11/09/17 20:03:48  31    28    7997523.001489026    6712545.195037675   
 306458:6371  11/09/17 20:15:40  225   221   54509367.336443126   51560804.889484257  
 306459:6371  11/09/17 22:00:11  2273  2272  317312096.538913965  309932036.961481214 
 306460:6371  11/10/17 12:48:14  73    64    4324308.975896077    4048496.985430598   
#+-------------+-------------------+------+------+---------------------+---------------------+
#Summary: 
#+-------+------+--------+--------+-----------------------+-----------------------+
# nfill  nrun  nls     ncms    totdelivered(/ub)      totrecorded(/ub)      
#+-------+------+--------+--------+-----------------------+-----------------------+
# 175    457   206285  205292  44423667258.813819885  41809458718.114151001 
#+-------+------+--------+--------+-----------------------+-----------------------+
#Check JSON:
#(run,ls) in json but not in results: [(305178, 75), (306459, 2273)]
