#Data tag : 24v2 , Norm tag: onlineresult
#+-------------+-------------------+------+------+---------------------+---------------------+
# run:fill     time               nls   ncms  delivered(/ub)       recorded(/ub)       
#+-------------+-------------------+------+------+---------------------+---------------------+
 321880:7092  08/27/18 20:01:46  130   130   43312535.215544060   41925636.650227249  
 321887:7095  08/28/18 01:04:05  895   895   291686680.193488061  280682819.408066630 
 321908:7097  08/28/18 13:40:10  430   426   159146152.186833799  147203195.444770634 
 321909:7097  08/28/18 16:31:34  1653  1653  357251606.373712957  346091865.236208081 
 321917:7098  08/29/18 05:24:25  798   798   275369442.929063916  264750148.259478927 
 321919:7098  08/29/18 10:38:54  6     6     1665460.253763312    1513778.890959168   
 321933:7099  08/29/18 14:09:14  282   282   106240563.335170686  102323315.844282404 
 321960:7101  08/29/18 21:26:50  30    24    10684732.196695017   7355296.084612552   
 321961:7101  08/29/18 21:43:01  354   354   140027697.585783303  133797262.118876860 
 321973:7105  08/30/18 09:44:31  1213  1208  379564747.265977323  363601485.383665979 
 321975:7105  08/30/18 17:37:20  866   866   153503032.903191596  148420905.111358821 
 321988:7108  08/31/18 03:56:30  1333  1329  406286703.040527225  389359593.164578915 
 321990:7108  08/31/18 13:16:38  471   471   84821633.072339103   82490253.529851675  
 322013:7109  08/31/18 18:44:39  9     9     2397312.155578963    1150619.075185319   
 322014:7109  08/31/18 18:52:10  17    17    7192376.187286546    6768404.143540775   
 322022:7110  08/31/18 21:02:56  1749  1749  476837059.235405803  459714210.260586381 
 322040:7112  09/01/18 11:09:07  39    39    14660030.250263106   13917817.688540552  
 322057:7114  09/01/18 20:28:33  21    21    9034516.726219194    8373670.809435396   
 322068:7117  09/02/18 02:40:57  674   674   246848689.985829324  235579882.181793541 
 322079:7118  09/02/18 11:24:27  360   360   148491435.235974789  141873030.025401622 
 322106:7120  09/02/18 21:40:44  824   824   296443123.043008506  285261221.487750828 
 322113:7122  09/03/18 06:37:14  112   108   45606877.142335810   41216710.062756874  
 322118:7122  09/03/18 07:20:37  861   861   282448456.217294097  271591015.209175348 
 322179:7123  09/03/18 16:39:52  1739  1739  494430505.996368229  476025163.652288079 
 322201:7124  09/04/18 05:55:40  228   222   94044231.994175568   85310006.433260605  
 322204:7124  09/04/18 07:24:58  1136  1136  329866037.084493756  315312511.259883523 
 322222:7124  09/04/18 14:53:46  526   526   97884465.776121125   94268538.699873254  
 322252:7125  09/04/18 20:29:21  1545  1545  444978550.679597735  426006514.282837391 
 322317:7127  09/05/18 12:01:44  54    54    20491133.954791006   19448857.914283484  
 322319:7127  09/05/18 12:25:29  163   161   65283419.386972696   56140152.137573354  
 322322:7127  09/05/18 13:29:28  1109  1107  308069871.724386811  296413039.080072701 
 322324:7127  09/05/18 21:27:54  416   416   72522695.845371306   70429245.918774217  
 322332:7128  09/06/18 02:11:57  1019  1019  330707971.119328141  317796054.280339360 
 322348:7131  09/06/18 13:43:40  1466  1466  435104410.688099205  418982827.433537483 
 322355:7132  09/07/18 01:05:42  102   99    37586859.460509486   34204780.217935197  
 322356:7132  09/07/18 01:45:20  779   779   245338278.798458487  237241591.230025053 
 322381:7133  09/07/18 11:10:33  533   533   188111153.999030203  180649144.359142065 
 322407:7135  09/07/18 17:47:22  537   537   180519247.371595681  171842580.510444373 
 322430:7137  09/08/18 01:19:20  749   739   250263339.935177445  238015408.037817836 
 322431:7137  09/08/18 06:12:25  1161  1161  239178513.287041754  231029723.675938755 
 322480:7139  09/08/18 17:33:14  349   341   121828498.393495351  110456304.802503034 
 322492:7139  09/08/18 20:56:03  1386  1386  302004468.974586725  291635889.849870980 
 322510:7142  09/09/18 08:32:39  9     9     2524189.208387947    2274796.782639275   
 322599:7144  09/09/18 15:58:48  252   252   101509196.969970688  95229384.698048666  
 322602:7144  09/09/18 17:40:02  70    69    26432377.509826098   24341642.757503409  
 322603:7144  09/09/18 18:08:10  10    10    3680422.234811033    2722810.966215736   
 322605:7144  09/09/18 18:13:24  280   280   94462986.195096686   90586744.656018630  
 322617:7144  09/09/18 21:12:33  601   601   143606923.824153662  138494344.999629349 
 322625:7145  09/10/18 03:32:11  1120  1120  351998396.917614520  339264377.216765940 
 322633:7145  09/10/18 10:51:35  249   249   53374729.560264967   51675063.148570545  
 323414:7213  09/24/18 01:51:16  46    40    8669688.308562921    6606246.765108492   
 323423:7213  09/24/18 05:01:48  136   136   23663463.306730125   22322506.128757287  
 323470:7217  09/24/18 13:47:52  222   221   85181882.493057221   80615259.746313825  
 323471:7217  09/24/18 15:18:19  238   232   83020935.984249204   76014614.131497666  
 323472:7217  09/24/18 16:50:41  64    64    20498576.286984093   19449958.141095556  
 323473:7217  09/24/18 17:40:43  227   227   64482248.377658397   55012687.074590698  
 323474:7217  09/24/18 19:42:21  355   352   81862653.910042927   78647038.662912890  
 323475:7217  09/24/18 22:00:43  77    77    14986741.387849789   14362114.764193997  
 323487:7218  09/25/18 03:28:20  451   451   161987042.898267925  155031413.440037191 
 323488:7218  09/25/18 06:30:08  750   745   195973385.381200373  187839779.538935304 
 323492:7218  09/25/18 11:45:44  33    30    7186028.487318565    5872906.271908450   
 323493:7218  09/25/18 11:58:38  144   140   29383254.052788053   27662899.373050675  
 323495:7218  09/25/18 12:54:32  187   187   33984376.552062683   32731088.665554572  
 323524:7221  09/25/18 22:36:21  537   531   182750093.179206550  174028360.080762327 
 323525:7221  09/26/18 02:05:25  1121  1117  254902902.237798691  245019432.479955435 
 323526:7221  09/26/18 09:22:44  462   462   67391423.538338467   65821898.366864607  
 323693:7234  09/29/18 01:47:31  114   114   43120275.066293679   40298299.469262108  
 323696:7234  09/29/18 02:33:10  257   257   93759864.040564120   89437037.358645484  
 323702:7234  09/29/18 08:56:35  808   808   151954072.559278339  147687160.969874382 
 323725:7236  09/29/18 18:38:40  329   329   126046641.000853285  119285200.064599171 
 323726:7236  09/29/18 20:49:58  60    53    20998586.798264537   14727822.208017725  
 323727:7236  09/29/18 21:13:06  971   971   258198049.925879836  249073474.363825649 
 323755:7239  09/30/18 11:17:44  929   929   310308049.478327572  298798984.602990746 
 323775:7240  09/30/18 19:49:19  132   129   50566199.422451735   47045679.910225309  
 323778:7240  09/30/18 20:41:27  934   934   285213389.529090285  273153102.307335675 
 323790:7242  10/01/18 07:35:03  904   900   293453007.034411192  278895668.264970303 
 323794:7242  10/01/18 13:29:18  68    68    16928693.743149083   16210290.745884854  
 323841:7245  10/01/18 23:32:03  465   464   164222623.080814898  156123002.067627490 
 323857:7245  10/02/18 02:35:31  357   357   99735484.159987256   96330019.988633111  
 323940:7252  10/03/18 01:12:48  1519  1519  453662535.192907989  432540673.869585812 
 323954:7252  10/03/18 11:06:38  77    77    15863668.188867608   15305863.029964125  
 323976:7253  10/03/18 14:01:35  55    47    20368217.594492149   14472730.279180732  
 323978:7253  10/03/18 14:23:02  73    68    29210508.463948037   22059076.362596601  
 323980:7253  10/03/18 14:51:36  202   199   74459520.237216786   68147676.986508697  
 323983:7253  10/03/18 16:11:59  188   187   61387827.041045077   57193012.896300815  
 323997:7253  10/03/18 17:30:40  498   498   135657427.041702479  129818219.125947252 
 324021:7256  10/04/18 01:48:39  776   772   270736476.229552388  253917182.646263212 
 324022:7256  10/04/18 06:50:16  554   554   133039237.198356017  128942224.905047476 
 324077:7259  10/04/18 22:20:57  699   699   253826363.844065070  244056337.153377891 
 324201:7264  10/06/18 23:58:20  1364  1355  382402075.467974663  365777309.501619637 
 324202:7264  10/07/18 08:48:52  240   238   40918522.752024315   39720394.772941098  
 324205:7264  10/07/18 10:31:04  163   160   24425859.417917941   23268073.884285364  
 324206:7264  10/07/18 11:38:15  149   141   20414672.748609234   17763257.107786871  
 324207:7264  10/07/18 12:44:25  34    33    4384292.562783942    4107698.001049689   
 324209:7264  10/07/18 13:02:20  142   142   16629690.760284357   16313373.850126406  
 324237:7265  10/07/18 21:29:59  204   204   79127091.009657502   75436218.228575438  
 324245:7266  10/08/18 01:31:07  1659  1659  437340042.550642967  420600298.446151793 
 324293:7270  10/08/18 23:08:15  2302  2302  535581714.469330609  517703141.867015839 
 324315:7271  10/09/18 16:26:19  202   202   75680582.155633479   70782053.009245798  
 324318:7271  10/09/18 17:53:42  332   332   105247476.357927635  100491000.056040779 
 324420:7274  10/11/18 00:24:58  625   625   210915480.193381250  200993691.244493544 
 324729:7308  10/16/18 09:28:04  193   193   15637081.035343952   15108588.805334501  
 324747:7309  10/16/18 12:56:26  1077  1073  325781305.075099170  309935594.020974576 
 324764:7309  10/16/18 19:54:47  150   147   32962860.723072726   30332915.113983445  
 324765:7309  10/16/18 20:52:50  481   478   91830393.940761402   88506009.698756754  
 324769:7309  10/16/18 23:59:46  328   328   48543517.510467388   47309397.597608663  
 324772:7309  10/17/18 02:48:01  165   165   19428901.933967680   19017504.170613386  
 324785:7310  10/17/18 06:16:28  588   583   195969077.225210637  186703452.965581506 
 324791:7310  10/17/18 10:04:48  1217  1217  255084021.573644280  247106158.582502246 
 324835:7314  10/17/18 22:30:15  259   257   96982856.030348316   86170234.710736394  
 324840:7314  10/18/18 00:41:16  96    93    32412610.704215437   27863782.331110734  
 324841:7314  10/18/18 01:18:35  1347  1347  315172145.097722769  303482771.795115650 
 324846:7314  10/18/18 10:06:07  515   515   71531841.002033636   69424339.341550916  
 324878:7315  10/18/18 16:07:08  1734  1734  421140774.458154500  406151151.714885116 
 324897:7317  10/19/18 06:41:04  141   141   53537475.745665446   50505271.624299355  
 324970:7320  10/19/18 15:42:39  2183  2183  501963004.099615574  483315588.913476884 
 324980:7321  10/20/18 08:16:24  2263  2263  539562481.365469456  517498325.281076789 
 324997:7324  10/21/18 04:34:59  122   116   45237984.569607653   38685484.353514932  
 324998:7324  10/21/18 05:23:15  368   362   123825349.593909726  114705387.995638475 
 324999:7324  10/21/18 07:47:05  14    14    4216487.912686308    3889736.820424321   
 325000:7324  10/21/18 08:03:56  371   371   98830548.784251466   95257460.418533415  
 325001:7324  10/21/18 10:29:40  592   592   124453695.538613856  120174824.885500491 
 325022:7328  10/21/18 21:10:37  1550  1550  450339405.653585732  435841683.716718435 
 325057:7331  10/22/18 14:07:34  342   342   127066027.394838721  120534375.560954168 
 325097:7333  10/22/18 21:19:16  57    57    21661156.036653515   17780422.094586093  
 325098:7333  10/22/18 21:46:04  8     8     3182244.848229439    2004861.035854604   
 325099:7333  10/22/18 21:50:54  394   388   148457684.036849439  139686032.441235870 
 325100:7333  10/23/18 00:24:31  254   254   79331102.208880261   74834224.056856543  
 325101:7333  10/23/18 02:07:46  484   482   124030331.565864161  119056395.888897985 
 325110:7333  10/23/18 05:48:35  21    16    4561290.350088341    3279274.102321144   
 325117:7333  10/23/18 07:38:22  533   533   89249807.050786570   86453391.368666843  
 325159:7334  10/23/18 14:38:01  219   213   69173897.292029396   61672073.678369127  
 325168:7334  10/23/18 16:09:34  21    18    6472030.444053873    4304504.365289612   
 325169:7334  10/23/18 16:19:30  23    23    6994446.740015685    5586929.781298931   
 325170:7334  10/23/18 16:31:19  1204  1203  274747318.120783806  265163659.922136366 
 325172:7334  10/24/18 00:22:14  484   475   72194848.412204072   68876201.454107076  
#+-------------+-------------------+------+------+---------------------+---------------------+
#Summary: 
#+-------+------+--------+--------+-----------------------+-----------------------+
# nfill  nrun  nls     ncms    totdelivered(/ub)      totrecorded(/ub)      
#+-------+------+--------+--------+-----------------------+-----------------------+
# 196    478   234526  234124  61433596299.671676636  58970066884.774749756 
#+-------+------+--------+--------+-----------------------+-----------------------+
#Check JSON:
#(run,ls) in json but not in results: [(316241, 43)]
