#Data tag : 24v2 , Norm tag: onlineresult
#+-------------+-------------------+------+------+---------------------+---------------------+
# run:fill     time               nls   ncms  delivered(/ub)       recorded(/ub)       
#+-------------+-------------------+------+------+---------------------+---------------------+
 283043:5405  10/12/16 22:44:17  519   519   119876874.740965113  114263515.601648226 
 283049:5406  10/13/16 05:05:17  17    17    5512043.539931173    3136916.828556701   
 283050:5406  10/13/16 05:13:25  227   221   66075319.589895464   57737141.385325529  
 283052:5406  10/13/16 06:45:20  124   120   33504344.373804081   28666098.016696807  
 283059:5406  10/13/16 08:00:56  458   451   104580116.003835320  98698778.937079102  
 283270:5416  10/14/16 18:39:48  1838  1837  407465717.271728456  393007455.844026983 
 283283:5416  10/15/16 06:35:59  1748  1748  204488237.431901842  198991468.367362440 
 283305:5418  10/15/16 21:41:13  15    11    3946666.619495728    1467050.364342860   
 283306:5418  10/15/16 21:46:57  291   291   83716516.838345125   79680308.882309765  
 283307:5418  10/15/16 23:43:44  461   461   109083045.650652990  102934510.561606780 
 283308:5418  10/16/16 02:46:26  946   946   169130317.810684115  162670049.485958993 
 283353:5421  10/16/16 19:55:17  753   750   206010140.229831249  196566602.529669017 
 283358:5421  10/17/16 00:50:20  985   981   184486057.259530067  174497334.118506044 
 283359:5421  10/17/16 07:15:19  428   428   62443918.177463315   60964734.018804602  
 283407:5423  10/17/16 21:54:07  43    39    14947814.895064954   10341095.221320244  
 283408:5423  10/17/16 22:10:43  2355  2355  480138582.988010466  462106884.087619126 
 283416:5423  10/18/16 15:16:10  197   197   22132069.380813591   21524521.757106114  
 283453:5424  10/18/16 19:07:49  455   455   132325792.963255987  126772079.854428440 
 283469:5426  10/19/16 01:09:36  1     1     346160.500079098     32391.264592584     
 283478:5427  10/19/16 04:13:19  878   874   224211149.345599353  215026030.424430788 
 283548:5433  10/19/16 22:58:16  148   146   28778734.358397879   27087529.444805481  
 283680:5437  10/21/16 03:17:52  87    87    21850109.370070636   19576916.272886660  
 283681:5437  10/21/16 03:56:07  23    23    5605342.240710579    3940847.149180667   
 283682:5437  10/21/16 04:08:38  389   384   85808190.921820700   82320725.122237265  
 283685:5437  10/21/16 06:39:38  314   314   21623013.687496115   20509144.887548614  
 283820:5439  10/21/16 20:48:18  1486  1482  274588793.529125512  264965547.934215367 
 283830:5439  10/22/16 06:27:26  729   722   107374747.208521247  103572645.662840992 
 283834:5439  10/22/16 11:11:28  85    82    10837918.895016152   9076818.918189416   
 283835:5439  10/22/16 11:45:28  112   112   13186962.045131309   11378246.589622835  
 283865:5441  10/22/16 17:30:09  1177  1177  280778312.811700523  271419155.325040817 
 283876:5442  10/23/16 03:38:50  672   668   179871278.450378746  169705929.738033533 
 283877:5442  10/23/16 07:59:53  1496  1496  256967764.344790965  248939733.173326284 
 283884:5443  10/23/16 23:44:05  408   408   111394792.973903775  105347508.580041394 
 283885:5443  10/24/16 02:25:30  1723  1723  302435512.926161528  293868269.384128928 
 283933:5446  10/24/16 18:32:31  153   148   46372933.355868898   41942852.048848294  
 283934:5446  10/24/16 19:33:15  1258  1258  284954051.116552055  274469661.618093967 
 283946:5448  10/25/16 07:30:41  1378  1378  317732015.099263012  305723477.403737903 
 283964:5448  10/25/16 16:29:30  388   388   60338975.591555431   58491883.251057379  
 284006:5450  10/26/16 01:53:26  322   321   60904115.260974512   58101527.921890303  
 284014:5450  10/26/16 03:59:16  266   266   49329943.090678863   48024950.642336212  
 284025:5451  10/26/16 08:56:20  54    52    14777692.691975651   12562234.224721482  
 284029:5451  10/26/16 09:19:00  112   112   32660552.670352086   30777603.053124733  
 284035:5451  10/26/16 10:04:52  369   361   94488522.559128389   89318144.350230798  
 284036:5451  10/26/16 12:28:09  356   349   77714812.302156970   72542485.475305617  
 284037:5451  10/26/16 14:48:03  343   341   65176983.171690688   62659366.691545241  
 284038:5451  10/26/16 17:02:16  60    55    10577461.896096475   9103139.519767717   
 284039:5451  10/26/16 17:27:02  34    30    5883370.420018973    4793710.591558006   
 284040:5451  10/26/16 17:42:19  35    35    5983103.252472943    5437643.844765051   
 284041:5451  10/26/16 17:59:11  47    45    7680878.302149221    6783118.846705753   
 284042:5451  10/26/16 18:23:53  137   129   21719671.332348932   19588662.442151483  
 284043:5451  10/26/16 19:17:23  227   225   33198070.198560447   31443732.595751666  
 284044:5451  10/26/16 20:46:05  30    30    4327047.434142078    4242405.522178437   
#+-------------+-------------------+------+------+---------------------+---------------------+
#Summary: 
#+-------+------+--------+--------+-----------------------+-----------------------+
# nfill  nrun  nls     ncms    totdelivered(/ub)      totrecorded(/ub)      
#+-------+------+--------+--------+-----------------------+-----------------------+
# 144    393   234230  233405  37383097511.495132446  35552242710.630493164 
#+-------+------+--------+--------+-----------------------+-----------------------+
#Check JSON:
#(run,ls) in json but not in results: [(273158, 10)]
